"Selected Nomen","Native Nomen","Reporter","Reporter Name","Product","Product Name","Partner","Partner Name","Tariff Year","Trade Year","Trade Source","DutyType","Simple Average","Weighted Average","Standard Deviation","Minimum Rate","Maximum Rate","Nbr of Total Lines","Nbr of DomesticPeaks","Nbr of InternationalPeaks","Imports Value in 1000 USD","Binding Coverage"
"I3","H0","484","Mexico","36","MANUFACTURE OF FURNITURE; MANUFACTURING N.E.C.","840","United States",1995,1995,"CMT","MFN",16.19,15.47,5.09,0,20,283,0,155,791995.008,
"I3","H0","484","Mexico","36","MANUFACTURE OF FURNITURE; MANUFACTURING N.E.C.","840","United States",1995,1995,"CMT","PRF",5.25,5.61,6.28,0,20,,,31,783074.008,
"I3","H0","484","Mexico","40","ELECTRICITY, GAS, STEAM AND HOT WATER SUPPLY","840","United States",1991,1991,"CMT","AHS",10,10,0,10,10,1,0,0,19754.144,
"I3","H0","484","Mexico","40","ELECTRICITY, GAS, STEAM AND HOT WATER SUPPLY","840","United States",1991,1991,"CMT","MFN",10,10,0,10,10,1,0,0,19754.144,
"I3","H0","484","Mexico","40","ELECTRICITY, GAS, STEAM AND HOT WATER SUPPLY","840","United States",1995,1995,"CMT","AHS",3,6,3,0,6,2,0,0,45849,
"I3","H0","484","Mexico","40","ELECTRICITY, GAS, STEAM AND HOT WATER SUPPLY","840","United States",1995,1995,"CMT","MFN",10,10,0,10,10,2,0,0,45849,
"I3","H0","484","Mexico","40","ELECTRICITY, GAS, STEAM AND HOT WATER SUPPLY","840","United States",1995,1995,"CMT","PRF",3,6,3,0,6,,,0,45849,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",1996,1996,"CMT","AHS",14.94,35.25,22.56,0,251,316,14,95,3572674.632,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",1996,1996,"CMT","MFN",14.94,35.25,22.56,0,251,316,14,95,3572674.632,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",1997,1997,"CMT","AHS",14.23,17.39,21.72,0,251,319,9,96,3185278.5,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",1997,1997,"CMT","MFN",14.23,17.39,21.72,0,251,319,9,96,3185278.5,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",1998,1998,"CMT","AHS",14.68,26.52,22.16,0,251,318,11,95,3504189.802,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",1998,1998,"CMT","MFN",14.68,26.52,22.16,0,251,318,11,95,3504189.802,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",1999,1999,"CMT","AHS",5.2,17.98,20.26,0,228.4,637,5,19,3279679.176,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",1999,1999,"CMT","MFN",17.81,27.64,22.45,0,251,637,9,105,3279679.176,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",1999,1999,"CMT","PRF",4.49,22.46,20.93,0,228.4,583,,12,2357255.402,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",2000,2000,"CMT","AHS",17.61,25.05,22.6,0,251,307,8,101,3534219.038,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",2000,2000,"CMT","MFN",17.61,25.05,22.6,0,251,307,8,101,3534219.038,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",2001,2001,"CMT","AHS",17.38,26.35,22.44,0,251,304,7,98,3807791.474,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",2001,2001,"CMT","MFN",17.38,26.35,22.44,0,251,304,7,98,3807791.474,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",2002,2002,"CMT","AHS",2.29,12.63,12.58,0,108.9,307,5,13,3863336.334,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",2002,2002,"CMT","MFN",17.97,34.99,26.94,0,251,307,10,101,3863336.334,
"I3","H1","484","Mexico","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","840","United States",2002,2002,"CMT","PRF",1.36,12.03,12.14,0,108.9,8,,7,3771196.934,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",1996,1996,"CMT","AHS",11.33,10.85,4.34,0,20,58,0,6,45242.234,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",1996,1996,"CMT","MFN",11.33,10.85,4.34,0,20,58,0,6,45242.234,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",1997,1997,"CMT","AHS",11.26,10.49,4.5,0,20,60,0,6,44176.433,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",1997,1997,"CMT","MFN",11.26,10.49,4.5,0,20,60,0,6,44176.433,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",1998,1998,"CMT","AHS",11.3,9.03,4.57,0,20,58,0,6,52243.687,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",1998,1998,"CMT","MFN",11.3,9.03,4.57,0,20,58,0,6,52243.687,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",1999,1999,"CMT","AHS",0.92,0.48,1.84,0,9,108,0,0,48116.759,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",1999,1999,"CMT","MFN",15.14,16.37,5.79,0,30,108,0,21,48116.759,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",1999,1999,"CMT","PRF",0.92,0.48,1.84,0,9,108,,0,48116.759,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",2000,2000,"CMT","AHS",15.17,15.95,5.42,3,30,63,0,21,49491.45,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",2000,2000,"CMT","MFN",15.17,15.95,5.42,3,30,63,0,21,49491.45,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",2001,2001,"CMT","AHS",15.42,15.73,5.56,3,30,59,0,21,58509.129,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",2001,2001,"CMT","MFN",15.42,15.73,5.56,3,30,59,0,21,58509.129,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",2002,2002,"CMT","AHS",0.13,0.06,0.31,0,1.5,61,0,0,54741.289,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",2002,2002,"CMT","MFN",15.33,15.59,5.49,3,30,61,0,21,54741.289,
"I3","H1","484","Mexico","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","840","United States",2002,2002,"CMT","PRF",0.13,0.06,0.31,0,1.5,16,,0,54753.579,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",1996,1996,"CMT","AHS",16.35,13.12,7.04,0,20,33,0,22,2667.304,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",1996,1996,"CMT","MFN",16.35,13.12,7.04,0,20,33,0,22,2667.304,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",1997,1997,"CMT","AHS",16.73,8.95,6.56,0,20,31,0,22,4968.988,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",1997,1997,"CMT","MFN",16.73,8.95,6.56,0,20,31,0,22,4968.988,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",1998,1998,"CMT","AHS",16.35,13.89,7.44,0,20,33,0,22,6660.59,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",1998,1998,"CMT","MFN",16.35,13.89,7.44,0,20,33,0,22,6660.59,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",1999,1999,"CMT","AHS",1.4,3.57,3.1,0,12,53,0,0,3838.014,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",1999,1999,"CMT","MFN",23.6,22.45,10.16,0,30,53,0,18,3838.014,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",1999,1999,"CMT","PRF",1.4,3.57,3.1,0,12,52,,0,3838.014,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",2000,2000,"CMT","AHS",23.53,21.13,9.45,3,30,26,0,17,4917.128,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",2000,2000,"CMT","MFN",23.53,21.13,9.45,3,30,26,0,17,4917.128,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",2001,2001,"CMT","AHS",22.31,21.06,9.63,3,30,23,0,14,5284.052,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",2001,2001,"CMT","MFN",22.31,21.06,9.63,3,30,23,0,14,5284.052,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",2002,2002,"CMT","AHS",0.11,0.33,0.56,0,2,24,0,0,5163.435,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",2002,2002,"CMT","MFN",24.39,22.34,8.67,3,30,24,0,17,5163.435,
"I3","H1","484","Mexico","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","840","United States",2002,2002,"CMT","PRF",0.11,0.33,0.54,0,2,2,,0,5291.65,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",1996,1996,"CMT","AHS",10,10,0,10,10,7,0,0,69021.553,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",1996,1996,"CMT","MFN",10,10,0,10,10,7,0,0,69021.553,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",1997,1997,"CMT","AHS",10,10,0,10,10,7,0,0,106994.332,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",1997,1997,"CMT","MFN",10,10,0,10,10,7,0,0,106994.332,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",1998,1998,"CMT","AHS",7.86,1.98,4.33,0,10,8,0,0,73510.401,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",1998,1998,"CMT","MFN",7.86,1.98,4.33,0,10,8,0,0,73510.401,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",1999,1999,"CMT","AHS",0.93,0.05,4.3,0,13,15,0,0,75683.812,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",1999,1999,"CMT","MFN",10.86,4.97,4.33,3,13,15,0,0,75683.812,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",1999,1999,"CMT","PRF",0.93,0.05,4.3,0,13,15,,0,75683.812,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",2000,2000,"CMT","AHS",10.86,4.69,4.33,3,13,8,0,0,35314.391,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",2000,2000,"CMT","MFN",10.86,4.69,4.33,3,13,8,0,0,35314.391,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",2001,2001,"CMT","AHS",10.86,3.52,4.33,3,13,8,0,0,30192.915,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",2001,2001,"CMT","MFN",10.86,3.52,4.33,3,13,8,0,0,30192.915,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",2002,2002,"CMT","AHS",0,0,0,0,0,8,0,0,44665.353,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",2002,2002,"CMT","MFN",10.86,3.39,4.33,3,13,8,0,0,44665.353,
"I3","H1","484","Mexico","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","840","United States",2002,2002,"CMT","PRF",0,0,0,0,0,,,0,44665.657,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",1996,1996,"CMT","AHS",5,10,5,0,10,2,0,0,59139.774,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",1996,1996,"CMT","MFN",5,10,5,0,10,2,0,0,59139.774,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",1997,1997,"CMT","AHS",6.67,9.97,4.71,0,10,3,0,0,108578.932,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",1997,1997,"CMT","MFN",6.67,9.97,4.71,0,10,3,0,0,108578.932,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",1998,1998,"CMT","AHS",7.5,9.95,4.33,0,10,4,0,0,120577.64,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",1998,1998,"CMT","MFN",7.5,9.95,4.33,0,10,4,0,0,120577.64,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",1999,1999,"CMT","AHS",4,5.89,2.83,0,6,6,0,0,139132.71,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",1999,1999,"CMT","MFN",9.67,12.81,4.71,3,13,6,0,0,139132.71,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",1999,1999,"CMT","PRF",4,5.89,2.83,0,6,6,,0,139132.71,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",2000,2000,"CMT","AHS",9.67,12.91,4.71,3,13,3,0,0,401205.311,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",2000,2000,"CMT","MFN",9.67,12.91,4.71,3,13,3,0,0,401205.311,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",2001,2001,"CMT","AHS",9.67,12.94,4.71,3,13,3,0,0,692610.811,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",2001,2001,"CMT","MFN",9.67,12.94,4.71,3,13,3,0,0,692610.811,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",2002,2002,"CMT","AHS",0.75,0.95,0.43,0,1,4,0,0,863100.668,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",2002,2002,"CMT","MFN",10.5,12.54,4.33,3,13,4,0,0,863100.668,
"I3","H1","484","Mexico","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","840","United States",2002,2002,"CMT","PRF",0.75,0.95,0.43,0,1,,,0,863101.367,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",1996,1996,"CMT","AHS",8.75,8.5,3.56,0,10,21,0,0,5802.274,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",1996,1996,"CMT","MFN",8.75,8.5,3.56,0,10,21,0,0,5802.274,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",1997,1997,"CMT","AHS",8.75,8.16,3.56,0,10,21,0,0,8378.377,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",1997,1997,"CMT","MFN",8.75,8.16,3.56,0,10,21,0,0,8378.377,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",1998,1998,"CMT","AHS",8.88,9.32,3.44,0,10,23,0,0,19495.783,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",1998,1998,"CMT","MFN",8.88,9.32,3.44,0,10,23,0,0,19495.783,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",1999,1999,"CMT","AHS",0.38,0.08,0.73,0,2,49,0,0,36350.801,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",1999,1999,"CMT","MFN",11.5,12.25,3.89,3,13,49,0,0,36350.801,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",1999,1999,"CMT","PRF",0.38,0.08,0.73,0,2,49,,0,36350.801,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",2000,2000,"CMT","AHS",11.59,12.82,3.82,3,13,20,0,0,110860.053,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",2000,2000,"CMT","MFN",11.59,12.82,3.82,3,13,20,0,0,110860.053,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",2001,2001,"CMT","AHS",11.67,12.68,3.75,3,13,21,0,0,51462.678,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",2001,2001,"CMT","MFN",11.67,12.68,3.75,3,13,21,0,0,51462.678,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",2002,2002,"CMT","AHS",0,0,0,0,0,22,0,0,82962.143,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",2002,2002,"CMT","MFN",11.74,12.72,3.68,3,13,22,0,0,82962.143,
"I3","H1","484","Mexico","13","MINING OF METAL ORES","840","United States",2002,2002,"CMT","PRF",0,0,0,0,0,,,0,82963.099,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",1996,1996,"CMT","AHS",8.9,6.59,4.61,0,20,85,0,1,164094.039,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",1996,1996,"CMT","MFN",8.9,6.59,4.61,0,20,85,0,1,164094.039,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",1997,1997,"CMT","AHS",9.08,6.54,4.35,0,20,81,0,1,193018.446,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",1997,1997,"CMT","MFN",9.08,6.54,4.35,0,20,81,0,1,193018.446,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",1998,1998,"CMT","AHS",8.88,6.2,4.64,0,20,84,0,1,159786.19,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",1998,1998,"CMT","MFN",8.88,6.2,4.64,0,20,84,0,1,159786.19,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",1999,1999,"CMT","AHS",0.54,0.75,1.72,0,9,195,0,0,150922.717,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",1999,1999,"CMT","MFN",12,8.8,4.58,3,23,195,0,10,150922.717,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",1999,1999,"CMT","PRF",0.54,0.75,1.72,0,9,191,,0,150922.717,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",2000,2000,"CMT","AHS",11.9,9.03,4.58,3,23,82,0,9,173839.358,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",2000,2000,"CMT","MFN",11.9,9.03,4.58,3,23,82,0,9,173839.358,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",2001,2001,"CMT","AHS",11.97,9.18,4.63,3,23,82,0,10,168222.758,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",2001,2001,"CMT","MFN",11.97,9.18,4.63,3,23,82,0,10,168222.758,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",2002,2002,"CMT","AHS",0.09,0.07,0.3,0,1.5,76,0,0,159528.327,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",2002,2002,"CMT","MFN",12.15,9.02,4.47,3,23,76,0,10,159528.327,
"I3","H1","484","Mexico","14","OTHER MINING AND QUARRYING","840","United States",2002,2002,"CMT","PRF",0.09,0.07,0.3,0,1.5,,,0,160116.257,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",1996,1996,"CMT","AHS",27.26,40.98,46.6,0,260,561,39,294,2032274.326,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",1996,1996,"CMT","MFN",27.26,40.98,46.6,0,260,561,39,294,2032274.326,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",1997,1997,"CMT","AHS",24.73,36.51,42.35,0,260,564,35,318,2522102.486,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",1997,1997,"CMT","MFN",24.73,36.51,42.35,0,260,564,35,318,2522102.486,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",1998,1998,"CMT","AHS",25.2,33.53,42.99,0,260,554,37,314,2897012.377,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",1998,1998,"CMT","MFN",25.2,33.53,42.99,0,260,554,37,314,2897012.377,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",1999,1999,"CMT","AHS",13.39,21.01,37.87,0,236.8,1220,21,50,2981474.939,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",1999,1999,"CMT","MFN",27.5,32.45,42.25,0,260,1220,35,383,2981474.939,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",1999,1999,"CMT","PRF",13.35,21.08,38.6,0,236.8,1177,,35,2969509.669,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",2000,2000,"CMT","AHS",28.45,36.45,47.05,0,260,556,38,351,3497663.882,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",2000,2000,"CMT","MFN",28.45,36.45,47.05,0,260,556,38,351,3497663.882,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",2001,2001,"CMT","AHS",29.39,38.23,47.88,0,260,564,38,361,4160906.696,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",2001,2001,"CMT","MFN",29.39,38.23,47.88,0,260,564,38,361,4160906.696,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",2002,2002,"CMT","AHS",3.13,4.2,10.67,0,70.4,555,6,34,4451048.539,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",2002,2002,"CMT","MFN",31.42,33.51,51.07,0,260,555,44,359,4451048.539,
"I3","H1","484","Mexico","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","840","United States",2002,2002,"CMT","PRF",2.9,4.1,10.48,0,70.4,40,,26,4486422.617,
"I3","H1","484","Mexico","16","MANUFACTURE OF TOBACCO PRODUCTS","840","United States",1996,1996,"CMT","AHS",51.3,45.27,14.84,20,67,7,6,7,809.415,
"I3","H1","484","Mexico","16","MANUFACTURE OF TOBACCO PRODUCTS","840","United States",1996,1996,"CMT","MFN",51.3,45.27,14.84,20,67,7,6,7,809.415,
"I3","H1","484","Mexico","16","MANUFACTURE OF TOBACCO PRODUCTS","840","United States",1997,1997,"CMT","AHS",51.3,55.92,14.84,20,67,7,6,7,2744.829,
"I3","H1","484","Mexico","16","MANUFACTURE OF TOBACCO PRODUCTS","840","United States",1997,1997,"CMT","MFN",51.3,55.92,14.84,20,67,7,6,7,2744.829,
