year,munic,intl_migrants,pop,intl_mig_rt_partialhh,chg_intl_mig_rt_partialhh
2000,484024046,4.829999877139926,103.5499976854771,.046644133,
2000,484024047,1.219999969005585,51.06999885849655,.02388878,
2000,484024048,12.08999989554286,343.249997895211,.035222143,
1995,484024049,3.22000002861023,392.7300033569336,.0081990175,
2000,484024049,11.6999998409301,405.1399960424751,.028878907,.020679889
2000,484024050,12.83999999053776,287.0399993136525,.04473244,
1995,484024051,42.95999836921692,208.0700002908707,.20646897,
2000,484024051,12.13999967649579,109.5099978838116,.11085746,-.095611513
2000,484024052,.5099999997764826,313.6299984175712,.0016261199,
1995,484024053,11.049999833107,1091.379997670651,.010124796,
2000,484024053,2.700000032782555,495.230017028749,.0054520122,-.0046727839
1995,484024054,16.31999969482422,580.7100007534027,.028103529,
2000,484024054,2.339999955147505,218.9399964567274,.01068786,-.017415669
1995,484025001,23.07999992370606,2379.9499989748,.0096976832,
2000,484025001,33.33999983035028,3561.189975654706,.0093620392,-.000335644
2000,484025002,5.469999944791198,437.4799965452403,.012503428,
1995,484025003,5.039999842643738,304.3400017023087,.016560426,
2000,484025003,4.479999948292971,374.8999996967614,.011949853,-.0046105729
2000,484025004,.5899999961256981,281.4199986234307,.0020965105,
1995,484025005,8.399999737739563,169.260000705719,.049627788,
2000,484025005,2.029999978840351,169.9799979459494,.011942581,-.037685208
1995,484025006,150.9000000953674,10257.37000536919,.014711373,
2000,484025006,130.3100008498877,8855.910013347864,.014714467,3.0938536e-06
1995,484025007,0,424.2099995613098,0,
2000,484025007,7.960000067949295,292.8699985388666,.027179295,.027179295
1995,484025008,19.84000015258789,519.8200006484985,.038167059,
2000,484025008,1.99000003002584,495.1000131871551,.0040193899,-.034147669
1995,484025009,9.199999809265137,666.650003567338,.013800344,
2000,484025009,3.160000037401915,501.3700059186667,.0063027306,-.0074976138
1995,484025010,39.03000009059906,1279.380001664162,.030506965,
2000,484025010,13.04999996721745,893.0399962253869,.014613007,-.015893959
1995,484025011,6.540000200271606,1515.090005278587,.0043165754,
2000,484025011,62.67999996431172,2768.529997518286,.022640174,.018323598
1995,484025012,57.94000017642975,4194.040006875992,.013814842,
2000,484025012,26.1599999666214,3776.210001973435,.006927581,-.0068872613
2000,484025013,23.7699999846518,1232.630004476756,.019283971,
1995,484025014,15.76000046730042,1041.50999712944,.015131876,
2000,484025014,9.849999833852053,478.819997984916,.020571405,.0054395292
1995,484025015,12.18999975919724,490.7899964600802,.024837507,
2000,484025015,3.710000038146973,260.7400030661374,.014228733,-.010608774
1995,484025016,38.04000091552734,863.1700026988983,.044070113,
2000,484025016,26.75999950617552,848.4299853518605,.03154061,-.012529504
2000,484026001,.30999999307096,23.97999946400523,.01292744,
1995,484026002,10.18999969959259,459.0799997448921,.022196567,
2000,484026002,8.960000015795231,616.1500007342547,.014541914,-.0076546529
1995,484026003,1.620000004768372,819.4199973344803,.0019770081,
2000,484026003,1.849999997764826,249.4200031477958,.007417208,.0054401997
2000,484026004,.0899999979883432,72.23999838531017,.0012458472,
2000,484026005,.3799999915063381,13.99999968707562,.027142856,
2000,484026006,.3799999915063381,33.95999924093485,.011189635,
2000,484026007,.2599999941885471,7.159999839961529,.036312848,
1995,484026008,5.119999885559082,465.0499994754791,.011009568,
2000,484026008,.0599999986588955,13.35999970138073,.0044910181,-.0065185502
2000,484026009,1.48999996483326,9.229999793693423,.16143012,
2000,484026010,.1999999955296516,13.49999969825149,.014814815,
2000,484026011,.2799999937415123,14.79999966919422,.018918918,
1995,484026012,5.440000057220459,590.9900009632111,.0092048934,
2000,484026012,4.290000030770898,212.4199990499765,.020195838,.010990945
2000,484026013,.1699999962002039,14.74999967031181,.011525423,
2000,484026014,.1299999970942736,36.99999917298555,.0035135136,
2000,484026015,.3899999912828207,13.64999969489873,.028571429,
2000,484026016,.6899999938905239,55.8899991735816,.012345679,
2000,484026017,9.73999996855855,679.6299988552928,.014331328,
1995,484026018,37.59000027179718,3245.980012074113,.011580478,
2000,484026018,30.21000000834465,3540.029992312193,.0085338261,-.0030466523
1995,484026019,0,329.9499994516373,0,
2000,484026019,2.369999952614307,318.5999992750585,.0074387947,.0074387947
2000,484026020,.5499999839812517,46.64999895729125,.011789924,
2000,484026021,.1699999962002039,22.4499994982034,.0075723832,
2000,484026022,.2099999953061342,9.109999796375632,.023051592,
2000,484026023,1.029999975115061,61.30999864637852,.016799869,
2000,484026024,.1699999962002039,8.2099998164922,.020706456,
1995,484026025,0,577.1999995708466,0,
2000,484026025,6.680000085383654,486.2500023823232,.013737789,.013737789
1995,484026026,4.71999979019165,1140.700001239777,.0041378099,
2000,484026026,2.070000028237701,777.8900090288371,.0026610447,-.0014767651
2000,484026027,.739999994635582,78.71999911591411,.0094004069,
2000,484026028,.2799999937415123,10.83999975770712,.025830258,
1995,484026029,9.370000123977661,2346.269995570183,.0039935727,
2000,484026029,7.960000079125166,1430.380007447675,.0055649546,.0015713819
1995,484026030,53.48000001907349,5282.950005441904,.010123132,
2000,484026030,16.23000012338162,6003.410011772066,.0027034637,-.0074196681
2000,484026031,0,11.34999974630773,0,
2000,484026032,0,9.71999978274107,0,
1995,484026033,0,354.7600002586842,0,
2000,484026033,1.109999984502792,758.5299926083535,.0014633568,.0014633568
2000,484026034,0,11.27999974787235,0,
2000,484026035,.5899999979883432,95.26999917067587,.0061929254,
2000,484026036,2.210000040009618,243.3000025190413,.0090834359,
2000,484026037,0,15.67999964952469,0,
2000,484026038,.0899999979883432,41.23999907821417,.0021823472,
2000,484026039,.3699999917298555,52.94999881647527,.0069877245,
2000,484026040,.0599999986588955,22.11999950557947,.0027124775,
1995,484026041,2.559999942779541,880.3499995470047,.0029079344,
2000,484026041,1.249999990686774,139.2600007504225,.0089760162,.0060680816
1995,484026042,1.669999957084656,1536.990005612373,.0010865392,
2000,484026042,.2899999897927046,1400.179995201528,.00020711622,-.00087942299
1995,484026043,11.21000009775162,1295.880004107952,.0086504919,
2000,484026043,16.30000007338822,1567.669999493286,.010397596,.0017471043
2000,484026044,.0599999986588955,4.749999893829227,.012631579,
2000,484026045,.3999999929219484,27.73999937996268,.014419611,
2000,484026046,.0099999997764826,3.959999911487103,.0025252525,
2000,484026047,.1299999989569187,91.58999900892377,.0014193689,
1995,484026048,16.44999933242798,406.7399986982346,.040443525,
2000,484026048,3.440000008791685,421.6699996478856,.0081580384,-.032285485
2000,484026049,0,32.95999926328659,0,
2000,484026050,.0099999997764826,15.74999964796007,.00063492061,
2000,484026051,.0199999995529652,54.28999964520335,.00036839195,
2000,484026052,.359999991953373,63.73999857529998,.0056479448,
2000,484026053,0,4.079999908804894,0,
2000,484026054,0,2.70999993942678,0,
1995,484026055,18.05999946594238,975.4199974536896,.018515101,
2000,484026055,13.68999993614852,1446.209995612502,.0094661219,-.0090489788
2000,484026056,0,52.06999883614481,0,
2000,484026057,0,16.66999962739646,0,
2000,484026058,1.950000006705523,135.2399998549372,.014418811,
2000,484026059,.0199999995529652,16.15999963879585,.0012376237,
2000,484026060,.2499999944120646,22.32999950088561,.011195701,
2000,484026061,.119999997317791,16.27999963611364,.0073710075,
2000,484026062,.0199999995529652,11.57999974116683,.0017271157,
2000,484026063,.789999982342124,15.10999966226518,.052283257,
2000,484026064,.1499999966472387,16.90999962203205,.0088704908,
2000,484026065,.5299999881535769,17.77999960258603,.029808775,
2000,484026066,0,95.43999893963337,0,
2000,484026067,.1699999962002039,19.65999956056476,.0086469986,
2000,484026068,0,15.65999964997172,0,
2000,484026069,.0199999995529652,60.66999940387905,.00032965222,
1995,484027001,0,859.100003361702,0,
2000,484027001,1.370000032708049,540.9400117266923,.0025326284,.0025326284
1995,484027002,0,1084.780004858971,0,
2000,484027002,6.899999937042594,2161.499977279455,.0031922276,.0031922276
1995,484027003,0,788.0600034892559,0,
2000,484027003,1.65999997407198,880.1699847355485,.0018859993,.0018859993
1995,484027004,56.50999844074249,4758.569993630052,.011875416,
2000,484027004,9.820000100880861,5178.080033689737,.0018964559,-.0099789603
1995,484027005,3.119999885559082,1267.769995987415,.0024610141,
2000,484027005,3.569999979808927,1640.579996332526,.0021760596,-.00028495444
1995,484027006,176.9999980926514,1686.39999461174,.1049573,
2000,484027006,3.279999980702996,1040.700010664761,.0031517248,-.10180558
2000,484027007,.4799999743700028,270.0299989692867,.0017775801,
1995,484027008,0,2605.370000004768,0,
2000,484027008,6.819999910891056,1578.519975310192,.0043205027,.0043205027
2000,484027009,.4799999892711639,327.1799976229668,.0014670823,
1995,484027010,0,871.0799998044968,0,
2000,484027010,.6099999882280827,683.6799935251474,.00089223025,.00089223025
1995,484027011,0,115.0899994969368,0,
2000,484027011,0,277.1299996376038,0,0
1995,484027012,0,744.7199984788895,0,
2000,484027012,1.369999995455146,1335.139994917437,.0010261097,.0010261097
1995,484027013,0,395.6099992990494,0,
2000,484027013,.3299999982118607,800.6299910545349,.0004121754,.0004121754
2000,484027014,.4199999906122685,704.9600042644888,.00059577846,
1995,484027015,0,349.6099987030029,0,
2000,484027015,.4599999934434891,411.8599970340729,.0011168844,.0011168844
1995,484027016,0,457.4899997711182,0,
2000,484027016,.4299999997019768,456.6200023218989,.00094170205,.00094170205
1995,484027017,2.439999938011169,1440.429997384548,.0016939386,
2000,484027017,2.40999998524785,548.4799997936934,.0043939613,.0027000227
2000,484028001,3.439999952912331,132.9299998097122,.025878282,
2000,484028002,8.659999774768949,279.1599955633283,.031021636,
1995,484028003,18.02000081539154,643.3500010073185,.028009638,
2000,484028003,15.74000004865229,1274.630007065833,.012348682,-.015660957
2000,484028004,3.579999940469861,89.0399987436831,.040206648,
2000,484028005,1.23999997228384,51.70999884419143,.023979887,
2000,484028006,.839999983087182,75.65999859571457,.0111023,
2000,484028007,1.929999973624945,167.4700001217425,.011524452,
2000,484028008,.239999994635582,45.27999898791313,.0053003533,
1995,484028009,2.539999961853027,1070.829997301102,.0023719918,
2000,484028009,16.63999987766147,1817.559992287308,.0091551309,.006783139
2000,484028010,.1399999968707562,22.92999948747456,.0061055385,
2000,484028011,2.049999946728349,85.42999847978354,.023996254,
1995,484028012,17.40999972820282,929.980003118515,.018720832,
2000,484028012,20.99000020325184,413.8900024518371,.050713956,.031993125
1995,484028013,2.490000009536743,544.969998717308,.0045690588,
2000,484028013,.4999999962747097,143.4499971400946,.003485535,-.0010835237
2000,484028014,.919999971985817,43.67999902367592,.021062272,
1995,484028015,52.64999896287918,3364.990004867315,.015646406,
2000,484028015,67.15000032819808,5377.110008522868,.012488121,-.0031582844
2000,484028016,1.670000016689301,241.4700016397983,.006915973,
1995,484028017,8.190000057220459,544.5100001096726,.015041046,
2000,484028017,.2999999932944775,131.2499999124557,.0022857143,-.012755332
2000,484028018,1.279999984428287,84.8699992839247,.01508189,
1995,484028019,12.33999967575073,415.2799973487854,.02971489,
2000,484028019,2.109999999403954,175.799999224022,.012002275,-.017712615
2000,484028020,.1799999959766865,28.1299993712455,.0063988622,
1995,484028021,20.30999994277954,1884.43000382185,.010777795,
2000,484028021,34.91000010073185,1121.620011158288,.031124623,.020346828
1995,484028022,65.29000020027161,3592.220002830029,.01817539,
2000,484028022,36.1300000268966,4139.939991757274,.0087271798,-.0094482098
2000,484028023,1.269999969750643,53.23999880999327,.023854245,
2000,484028024,.7199999876320362,67.05999921821058,.010736654,
2000,484028025,5.760000046342611,254.8400008026511,.022602417,
2000,484028026,.2499999925494194,31.46999929659069,.0079440735,
1995,484028027,79.32000076770783,2716.0700045228,.029203961,
2000,484028027,23.41999989375472,3078.659999348223,.0076072058,-.021596756
2000,484028028,1.7799999602139,30.37999932095408,.05859118,
2000,484028029,3.719999980181456,132.6599991563708,.02804161,
2000,484028030,2.17999997548759,136.0099979881197,.016028233,
2000,484028031,.4699999894946814,18.0299995969981,.026067665,
2000,484028032,1.299999963492155,95.38999786786735,.013628263,
1995,484028033,31.11000126600266,917.6000016927719,.033903662,
2000,484028033,3.700000040233135,572.5200041588396,.0064626564,-.027441006
2000,484028034,.0499999988824129,10.34999976865947,.0048309178,
1995,484028035,3.549999952316284,440.1700038909912,.0080650654,
2000,484028035,3.770000003278256,241.4299994409084,.015615292,.0075502265
1995,484028036,22.33999991416931,3412.599998950958,.0065463283,
2000,484028036,27.73999993503094,2936.029996052384,.0094481325,.0029018042
1995,484028037,55.21999979019165,1141.379997968674,.048380032,
2000,484028037,12.86999990232289,270.5599975436926,.047568008,-.00081202388
1995,484028038,9.270000219345093,616.0599995851517,.015047236,
2000,484028038,5.499999970197678,582.8100000936538,.0094370376,-.0056101987
1995,484028039,1.399999976158142,2292.079997748137,.00061079889,
2000,484028039,15.91999996267259,2608.880000671372,.0061022355,.0054914365
2000,484028040,.789999982342124,70.03999843448401,.011279269,
1995,484028041,7.21999979019165,625.3500018119812,.011545534,
2000,484028041,2.199999991804361,222.8700001612306,.0098712249,-.0016743094
2000,484029001,.1800000015646219,76.70000052638352,.0023468058,
1995,484029002,.5199999809265137,132.9999994635582,.0039097741,
2000,484029002,.6099999863654375,115.3499980978668,.0052882531,.0013784789
2000,484029003,.9600000027567148,54.1099996343255,.017741637,
2000,484029004,.4499999918043613,130.4499981980771,.0034495976,
1995,484029005,5.480000078678131,581.9500003457069,.0094166165,
2000,484029005,2.889999963343144,671.8399996515364,.0043016193,-.0051149973
1995,484029006,5.250000178813934,450.3299994468689,.011658118,
2000,484029006,1.699999991804361,372.1799972262234,.0045676823,-.0070904358
2000,484029007,.6799999866634607,123.8899972382933,.0054887398,
2000,484029008,.1900000013411045,109.2100015897304,.0017397674,
1995,484029009,0,151.8699980676174,0,
2000,484029009,.1699999962002039,42.54999904893339,.0039952998,.0039952998
1995,484029010,10.31000003218651,743.6299948990345,.013864422,
2000,484029010,11.6199998985976,978.1299985330552,.011879811,-.0019846112
2000,484029011,.8199999816715717,40.70999930799007,.020142471,
2000,484029012,.3599999994039536,71.62999936752021,.0050258273,
1995,484029013,0,478.829999089241,0,
2000,484029013,2.400000002235174,663.0100016742945,.0036198548,.0036198548
1995,484029014,1.800000071525574,132.6500008106232,.013569544,
2000,484029014,5.889999907463789,126.5799991711974,.046531837,.032962292
1995,484029015,2.300000041723251,344.9699970930815,.0066672466,
2000,484029015,5.679999915882945,360.5699968114495,.015752835,.0090855882
1995,484029016,0,94.13999941945076,0,
2000,484029016,.1600000020116568,58.41000081785023,.0027392569,.0027392569
2000,484029017,.8200000021606684,83.68000011704862,.0097992355,
1995,484029018,.5299999713897705,430.9099991023541,.0012299551,
2000,484029018,1.199999997392297,288.0200024712831,.0041663772,.0029364221
1995,484029019,.5299999713897705,110.369999229908,.0048020291,
2000,484029019,1.439999992027879,142.2099986933172,.01012587,.0053238408
1995,484029020,0,86.93999946117401,0,
2000,484029020,1.729999979957938,116.6099984608591,.014835778,.014835778
2000,484029021,2.829999992623925,145.899999352172,.019396847,
1995,484029022,1.870000004768372,112.7899994552136,.016579485,
2000,484029022,2.899999992921948,92.36999947950244,.031395476,.014815992
1995,484029023,9.800000190734863,403.2200001478195,.024304351,
2000,484029023,5.939999993890524,246.949999788776,.024053453,-.0002508983
1995,484029024,0,60.79999998211861,0,
2000,484029024,.8899999856948853,217.4699981398881,.0040925187,.0040925187
1995,484029025,8.039999961853027,741.2900016009808,.010845957,
2000,484029025,.7400000132620335,543.0399995483458,.0013626989,-.0094832582
2000,484029026,.3299999963492155,128.0799997393042,.0025765146,
2000,484029027,2.719999993219972,102.0899994280189,.026643159,
1995,484029028,2.530000001192093,787.3299993537366,.0032133921,
2000,484029028,1.95000003091991,170.3200010955334,.011449037,.0082356445
1995,484029029,.3899999856948853,113.6899999380112,.0034303807,
2000,484029029,.9499999918043613,169.5499972682446,.0056030671,.0021726864
1995,484029030,0,579.2999986410141,0,
2000,484029030,.5200000125914812,217.3599999602884,.0023923446,.0023923446
2000,484029031,2.989999962970614,184.0499981567264,.016245585,
1995,484029032,1.600000023841858,421.8799981325865,.0037925476,
2000,484029032,3.190000051632524,726.690001860261,.0043897675,.00059721991
1995,484029033,4.49999988079071,208.9599996507168,.021535221,
2000,484029033,2.26999999769032,332.4999973941594,.0068270676,-.014708154
2000,484029034,.3499999921768904,47.35999894142151,.0073902025,
1995,484029035,0,652.1300013065338,0,
2000,484029035,.3200000058859587,167.0000008866191,.0019161677,.0019161677
1995,484029036,.4199999868869782,95.64000028371811,.0043914677,
2000,484029036,.6200000140815973,79.59000140428543,.0077899233,.0033984557
1995,484029037,0,247.3499997258186,0,
2000,484029037,1.979999985545874,138.1999996919185,.014327062,.014327062
1995,484029038,0,61.23000015318394,0,
2000,484029038,1.290000017732382,168.6000015828759,.0076512457,.0076512457
2000,484029039,1.589999983087182,102.9199993591756,.015448892,
2000,484029040,3.839999962598085,222.3500000555068,.01727007,
2000,484029041,2.509999947622418,102.1899979356676,.024562091,
1995,484029042,0,93.91999927163124,0,
2000,484029042,.5400000084191561,214.139999575913,.0025217149,.0025217149
1995,484029043,8.190000116825104,496.4999982248992,.016495468,
2000,484029043,11.42999985069037,432.4899975247681,.026428357,.0099328887
2000,484030001,.0199999995529652,75.02999832294881,.00026656003,
2000,484030002,1.059999976307154,25.57999942824245,.041438624,
1995,484030003,0,2025.810005187988,0,
2000,484030003,3.460000041872263,777.3700021542609,.0044509051,.0044509051
2000,484030004,19.2900003194809,393.0800051689148,.049073979,
2000,484030005,.1999999955296516,50.16999948769808,.0039864462,
2000,484030006,.6000000089406967,177.550002951175,.0033793298,
2000,484030007,.6999999899417162,55.96999902836978,.0125067,
2000,484030008,.379999989643693,85.67000131495297,.0044356249,
2000,484030009,7.499999951571226,271.0999987199903,.027665067,
1995,484030010,8.010000228881836,4260.599983215332,.001880017,
2000,484030010,1.389999989420176,531.8699938841164,.0026134206,.00073340361
1995,484030011,0,973.2599992752075,0,
2000,484030011,2.919999999925494,477.0200032200664,.0061213365,.0061213365
2000,484030012,.3899999931454659,72.22000096179545,.0054001659,
2000,484030013,.239999994635582,263.3900009747595,.00091119629,
1995,484030014,5.760000228881836,1159.929998874664,.0049658171,
2000,484030014,6.109999967738986,367.2999980337918,.016634904,.011669086
2000,484030015,2.760000061243773,320.8400061167777,.0086024189,
2000,484030016,1.389999978244305,233.5799981802702,.0059508518,
2000,484030017,.3199999909847975,35.50999920628965,.0090115461,
2000,484030018,.0699999984353781,17.71999960392714,.0039503388,
2000,484030019,2.069999953731895,53.65999880060554,.038576219,
2000,484030020,.0599999986588955,80.27999961934984,.00074738415,
2000,484030021,3.349999994039536,225.8899998292327,.014830227,
2000,484030022,.4499999918043613,170.0299996528775,.0026465917,
1995,484030023,12.6899995803833,3371.619993209839,.0037637693,
2000,484030023,2.080000011250377,480.7500113267452,.0043265731,.00056280382
2000,484030024,.4799999892711639,134.9199997223914,.0035576636,
2000,484030025,.389999995008111,202.0900019221008,.0019298332,
2000,484030026,2.350000025704503,162.6300008296967,.014449978,
2000,484030027,.2599999941885471,160.160002745688,.0016233765,
1995,484030028,4.449999809265137,2171.729997634888,.0020490575,
2000,484030028,10.57999999262393,1354.01999682188,.0078137694,.0057647116
2000,484030029,.0199999995529652,110.600001886487,.00018083182,
2000,484030030,4.219999995082617,390.7599950637668,.010799468,
2000,484030031,8.41999995149672,146.2299995999783,.057580523,
2000,484030032,6.179999958723784,452.2899965904653,.0136638,
2000,484030033,.9800000078976154,238.1399998608977,.0041152262,
2000,484030034,.9099999889731407,384.3499965853989,.0023676336,
2000,484030035,.3100000005215406,112.3699995055795,.0027587435,
2000,484030036,.9999999776482582,72.10999846085906,.013867702,
2000,484030037,.0299999993294477,68.25000004470348,.00043956042,
2000,484030038,9.979999981820583,724.3599931243807,.01377768,
1995,484030039,0,532.3200010061264,0,
2000,484030039,20.21999993361533,3091.530001392588,.0065404507,.0065404507
2000,484030040,1.649999983608723,390.6300006248057,.004223946,
2000,484030041,.0599999986588955,18.33999959006906,.0032715376,
2000,484030042,2.499999960884452,61.73999895714223,.040492386,
2000,484030043,.4499999973922968,170.6099981684238,.0026375945,
1995,484030044,8.170000076293945,1505.230000972748,.0054277419,
2000,484030044,17.35000002011657,1762.069988442585,.0098463744,.0044186325
1995,484030045,36.50000190734863,1391.420006752014,.026232196,
2000,484030045,29.15999978967011,1206.589996416122,.024167281,-.0020649154
2000,484030046,.4999999925494194,152.7599977198988,.003273108,
2000,484030047,3.640000052750111,418.9699999764562,.008687973,
2000,484030048,3.620000025257468,971.4100094400346,.0037265418,
2000,484030049,2.669999942183495,189.1499977055937,.014115781,
2000,484030050,0,143.9499992541969,0,
2000,484030051,.6099999863654375,210.0599962361157,.0029039322,
2000,484030052,4.009999942034483,108.1599990930408,.037074704,
2000,484030053,15.94999991357327,232.3399982657284,.068649396,
2000,484030054,2.15999997779727,117.1799990944564,.01843318,
2000,484030055,.0999999977648258,127.7899992205203,.00078253384,
2000,484030056,.0499999988824129,66.0799985229969,.00075665861,
1995,484030057,4.489999771118164,1108.619996070862,.0040500802,
2000,484030057,.8000000063329935,129.4400008693337,.0061804699,.0021303897
1995,484030058,0,3617.150006294251,0,
2000,484030058,1.269999973475933,585.4999923072755,.0021690861,.0021690861
1995,484030059,0,896.2200006246567,0,
2000,484030059,.30999999307096,141.0699967760593,.0021974905,.0021974905
2000,484030060,.2099999971687794,139.7999984584749,.0015021459,
1995,484030061,69.42000102996826,5079.310020446777,.013667211,
2000,484030061,51.65000013820827,2926.97000965476,.017646234,.0039790235
2000,484030062,2.469999944791198,151.029997581616,.016354367,
2000,484030063,.3000000063329935,150.5400014035404,.0019928259,
2000,484030064,0,34.0999996997416,0,
1995,484030065,0,1119.050012111664,0,
2000,484030065,5.010000033304095,444.969999935478,.011259186,.011259186
2000,484030066,.9999999981373549,237.9599985703826,.0042023868,
2000,484030067,0,108.0599975846708,0,
2000,484030068,9.870000125840306,460.2900047134608,.021443004,
1995,484030069,0,1300.759993553162,0,
2000,484030069,1.339999988675118,263.5899970885366,.0050836527,.0050836527
2000,484030070,2.079999998211861,463.2999974861741,.0044895317,
2000,484030071,1.269999992102385,180.1199991200119,.0070508551,
2000,484030072,1.999999992549419,397.3599982801825,.0050332192,
2000,484030073,.9599999822676182,57.08999915234745,.016815554,
2000,484030074,3.979999978095293,177.3900004401803,.02243644,
2000,484030075,0,129.1900003254414,0,
1995,484030076,7.489999771118164,1438.309996902943,.0052075004,
2000,484030076,16.74000002630055,637.2099983505905,.026270775,.021063276
2000,484030077,.1599999964237213,128.5899967867881,.0012442648,
2000,484030078,.0800000000745058,95.41999834030867,.0008383987,
2000,484030079,.5899999942630529,199.0800000354648,.0029636326,
2000,484030080,.3100000005215406,118.6400018613786,.0026129468,
2000,484030081,1.580000011250377,404.3499997276813,.0039075059,
2000,484030082,.119999997317791,491.709998389706,.00024404628,
2000,484030083,.9799999818205833,60.48999871686101,.016201025,
1995,484030084,16.19000053405762,1364.710004240274,.011863327,
2000,484030084,2.599999966099858,568.4099989384413,.0045741629,-.0072891638
2000,484030085,.9099999815225601,331.7099937982857,.0027433601,
1995,484030086,23.25000047683716,4051.130008220673,.0057391394,
2000,484030086,50.17000001110137,3891.36000546813,.012892664,.007153525
2000,484030087,.0699999984353781,44.04999901540577,.0015891033,
1995,484030088,0,1375.759997367859,0,
2000,484030088,1.540000000968576,377.2299988307059,.0040823901,.0040823901
2000,484030089,1.319999983534217,99.44999898411334,.013273002,
2000,484030090,.3499999940395355,287.3299979232252,.0012181116,
1995,484030091,0,978.2599992752075,0,
2000,484030091,2.569999977946281,130.1099985893816,.019752517,.019752517
2000,484030092,7.300000051036477,662.3100065495819,.011022029,
2000,484030093,10.3899999987334,189.3600000496954,.054869033,
2000,484030094,1.739999957382679,14.19999968260527,.12253521,
2000,484030095,1.179999981075525,201.3299978617579,.0058610244,
2000,484030096,.0099999997764826,22.71999949216843,.00044014084,
2000,484030097,2.809999987483025,147.0199985392392,.019113045,
2000,484030098,2.020000021904707,205.2400006707758,.0098421359,
2000,484030099,5.080000041052699,285.9199992064387,.017767208,
1995,484030100,17.78000068664551,2060.409987926483,.0086293509,
2000,484030100,17.85000006295741,1186.810011187568,.015040318,.0064109676
2000,484030101,.0099999997764826,103.2899990193546,.000096814794,
2000,484030102,1.119999974966049,551.3799921888858,.0020312669,
2000,484030103,2.120000042021275,351.1400022152811,.0060374779,
1995,484030104,0,1190.940005302429,0,
2000,484030104,1.249999972060323,38.1799991466105,.032739654,.032739654
2000,484030105,0,25.73999942466617,0,
2000,484030106,27.00000073574483,603.2000139635056,.044761274,
2000,484030107,.0199999995529652,83.63999813050032,.00023912004,
2000,484030108,1.990000022575259,167.2299991231412,.011899779,
2000,484030109,3.479999927803874,180.3499988559634,.019295814,
2000,484030110,.0799999982118607,40.38999909721315,.0019806882,
2000,484030111,2.539999928325415,97.73999768309295,.025987314,
2000,484030112,7.379999902099371,308.9999970756471,.023883495,
2000,484030113,1.839999983087182,132.4199991803616,.013895182,
2000,484030114,4.920000020414591,220.4700008984655,.022315962,
1995,484030115,12.32999992370606,2535.440002441406,.004863061,
2000,484030115,9.30999999307096,1175.740005727857,.0079184175,.0030553564
2000,484030116,1.169999973848462,52.42999882809818,.022315469,
2000,484030117,.2799999937415123,121.2399974633008,.0023094688,
2000,484030118,1.369999967515469,243.1499944850802,.0056343819,
2000,484030119,.0599999986588955,140.0599978435785,.00042838784,
1995,484030120,119.8200025558472,2317.94998498261,.051692229,
2000,484030120,21.61000049859285,904.8800177052617,.02388162,-.027810609
1995,484030121,10.47999954223633,3895.470005631447,.0026903043,
2000,484030121,17.0400000102818,1697.340020036325,.010039237,.0073489333
2000,484030122,5.690000016242266,265.3999995924532,.021439336,
2000,484030123,5.680000005289912,307.170001314953,.018491389,
2000,484030124,1.000000005587935,179.7399976961315,.0055635921,
1995,484030125,10.65999984741211,1988.600021362305,.0053605549,
2000,484030125,2.38999998010695,531.3399997670203,.0044980613,-.00086249365
2000,484030126,.6499999836087227,174.679996881634,.00372109,
2000,484030127,22.72000002115965,494.4399978835136,.045950975,
1995,484030128,15.39999961853027,2147.10000538826,.0071724649,
2000,484030128,7.42000000923872,1522.219995327294,.0048744595,-.0022980054
1995,484030129,24.71999931335449,1549.009999275208,.015958579,
2000,484030129,.1600000057369471,141.5699992626905,.001130183,-.014828396
1995,484030130,.949999988079071,186.8399993181229,.0050845644,
2000,484030130,1.419999999925494,505.4600004740059,.0028093222,-.0022752422
2000,484030131,4.149999979883432,189.7499977387488,.021870883,
2000,484030132,.1399999987334013,147.3599993195385,.00095005427,
2000,484030133,.1299999970942736,53.29999880865216,.0024390244,
2000,484030134,.0499999988824129,41.9099990632385,.0011930327,
2000,484030135,6.78999999538064,392.9500009529293,.017279552,
2000,484030136,.6699999999254942,56.96999929100275,.011760576,
2000,484030137,0,22.09999950602651,0,
2000,484030138,9.009999819099903,1416.559989850968,.0063604787,
2000,484030139,1.230000000447035,543.4499977547675,.0022633178,
2000,484030140,3.909999914467335,279.9099973198026,.013968775,
2000,484030141,.9099999964237213,114.2599990721792,.0079642916,
2000,484030142,.0299999993294477,31.00999930687249,.00096742983,
2000,484030143,0,163.8499968815595,0,
2000,484030144,3.600000057369471,271.230001213029,.013272868,
2000,484030145,.1400000005960465,115.6699999086559,.0012103397,
2000,484030146,.9200000092387199,262.7600038349628,.0035012939,
2000,484030147,.5600000061094761,126.3999983090907,.0044303797,
2000,484030148,0,62.32999905943871,0,
2000,484030149,.30999999307096,134.2899973783642,.0023084369,
2000,484030150,1.509999979287386,942.8499958235771,.0016015272,
2000,484030151,.0999999977648258,48.75999891012907,.0020508613,
2000,484030152,4.359999932348728,195.4299986008555,.022309778,
2000,484030153,3.899999964982271,256.6999968774617,.015192832,
2000,484030154,0,176.1399990953505,0,
2000,484030155,5.680000083521009,1028.100015863776,.0055247545,
1995,484030156,61.00000238418579,4015.539988517761,.015190984,
