"Selected Nomen","Native Nomen","Reporter","Reporter Name","Product","Product Name","Partner","Partner Name","Tariff Year","Trade Year","Trade Source","DutyType","Simple Average","Weighted Average","Standard Deviation","Minimum Rate","Maximum Rate","Nbr of Total Lines","Nbr of DomesticPeaks","Nbr of InternationalPeaks","Imports Value in 1000 USD","Binding Coverage"
"I2","H0","840","United States","3111","Slaughtering, preparing and preserving meat","484","Mexico",1993,1993,"CMT","AHS",2.6,1.28,3.87,0,10,38,0,0,24127.301,
"I2","H0","840","United States","3111","Slaughtering, preparing and preserving meat","484","Mexico",1993,1993,"CMT","MFN",2.6,1.28,3.87,0,10,38,0,0,24127.301,
"I2","H0","840","United States","3111","Slaughtering, preparing and preserving meat","484","Mexico",1995,1995,"CMT","AHS",0,0,0,0,0,75,0,0,30191.804,
"I2","H0","840","United States","3111","Slaughtering, preparing and preserving meat","484","Mexico",1995,1995,"CMT","BND",3.25,3.14,4.84,0,26.4,149,12,4,30191.804,100
"I2","H0","840","United States","3111","Slaughtering, preparing and preserving meat","484","Mexico",1995,1995,"CMT","MFN",3.81,2.97,7.54,0,30.3,75,4,4,30191.804,
"I2","H0","840","United States","3111","Slaughtering, preparing and preserving meat","484","Mexico",1995,1995,"CMT","PRF",0,0,0,0,0,,,0,11535.95,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1989,1989,"TRN","AHS",9.41,8.59,6.64,0,25,17,2,3,7,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1989,1989,"TRN","MFN",9.41,8.59,6.64,0,25,17,2,3,7,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1990,1990,"TRN","AHS",7.5,7.5,0,7.5,7.5,2,0,0,13,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1990,1990,"TRN","MFN",7.5,7.5,0,7.5,7.5,2,0,0,13,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1991,1991,"CMT","AHS",17.5,17.5,0,17.5,17.5,3,0,1,206.712,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1991,1991,"CMT","MFN",17.5,17.5,0,17.5,17.5,3,0,1,206.712,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1992,1992,"CMT","AHS",8.75,17.31,8.75,0,17.5,6,0,1,356.119,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1992,1992,"CMT","MFN",8.75,17.31,8.75,0,17.5,6,0,1,356.119,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1993,1993,"CMT","AHS",17.5,17.5,0,17.5,17.5,6,0,1,791.152,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1993,1993,"CMT","MFN",17.5,17.5,0,17.5,17.5,6,0,1,791.152,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1995,1995,"CMT","AHS",3.17,0.92,6.4,0,20,101,3,6,10147.773,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1995,1995,"CMT","BND",10.76,3.94,4.19,0,20,101,37,15,10147.773,100
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1995,1995,"CMT","MFN",11.1,4.06,4.11,0,20,101,5,11,10147.773,
"I2","H0","840","United States","3112","Manufacture of dairy products","484","Mexico",1995,1995,"CMT","PRF",3.17,0.92,6.4,0,20,97,,6,10147.773,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1989,1989,"TRN","AHS",12.04,14.46,8.51,0,35,193,13,40,241635,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1989,1989,"TRN","MFN",12.04,14.46,8.51,0,35,193,13,40,241635,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1990,1990,"TRN","AHS",11.35,14.12,8.4,0,35,180,12,40,336998,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1990,1990,"TRN","MFN",11.35,14.12,8.4,0,35,180,12,40,336998,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1991,1991,"CMT","AHS",11.86,13.4,8.5,0,35,198,13,40,315583.173,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1991,1991,"CMT","MFN",11.86,13.4,8.5,0,35,198,13,40,315583.173,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1992,1992,"CMT","AHS",11.72,13.41,8.51,0,35,193,12,39,314408.411,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1992,1992,"CMT","MFN",11.72,13.41,8.51,0,35,193,12,39,314408.411,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1993,1993,"CMT","AHS",11.74,13.48,8.37,0,35,205,12,42,320311.462,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1993,1993,"CMT","MFN",11.74,13.48,8.37,0,35,205,12,42,320311.462,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1995,1995,"CMT","AHS",4.58,2.93,20.66,0,151.1,213,5,8,387405.964,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1995,1995,"CMT","BND",10.18,9.31,16.35,0,131.8,321,69,25,387405.964,100
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1995,1995,"CMT","MFN",14.63,11.9,23.33,0,151.1,213,10,36,387405.964,
"I2","H0","840","United States","3113","Canning and preserving of fruits and vegetables","484","Mexico",1995,1995,"CMT","PRF",2.75,2.31,5.35,0,30.3,131,,4,376783.823,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1989,1989,"TRN","AHS",5.11,5.46,6.31,0,35,53,2,2,30431,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1989,1989,"TRN","MFN",5.11,5.46,6.31,0,35,53,2,2,30431,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1990,1990,"TRN","AHS",4.29,5.08,5.13,0,20,43,1,1,35787,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1990,1990,"TRN","MFN",4.29,5.08,5.13,0,20,43,1,1,35787,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1991,1991,"CMT","AHS",4.49,5.19,5.32,0,20,34,1,1,44666.016,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1991,1991,"CMT","MFN",4.49,5.19,5.32,0,20,34,1,1,44666.016,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1992,1992,"CMT","AHS",4.99,5.21,5.11,0,20,37,1,1,47500.271,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1992,1992,"CMT","MFN",4.99,5.21,5.11,0,20,37,1,1,47500.271,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1993,1993,"CMT","AHS",5.35,5.42,6.75,0,35,41,2,2,28465.825,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1993,1993,"CMT","MFN",5.35,5.42,6.75,0,35,41,2,2,28465.825,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1995,1995,"CMT","AHS",1.53,0.92,5.45,0,30.3,48,1,2,22350.339,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1995,1995,"CMT","BND",3.01,3.67,6.88,0,35,51,9,4,22350.339,100
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1995,1995,"CMT","MFN",4.47,5.1,6.43,0,35,48,2,2,22350.339,
"I2","H0","840","United States","3114","Canning, preserving and processing of fish, crusta","484","Mexico",1995,1995,"CMT","PRF",1.84,1.13,5.55,0,30.3,7,,2,18251.829,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1989,1989,"TRN","AHS",4.16,4.31,3.74,0,10,17,0,0,13679,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1989,1989,"TRN","MFN",4.16,4.31,3.74,0,10,17,0,0,13679,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1990,1990,"TRN","AHS",4.04,3.68,3.52,0,10,11,0,0,8377,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1990,1990,"TRN","MFN",4.04,3.68,3.52,0,10,11,0,0,8377,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1991,1991,"CMT","AHS",5.75,4.4,6.24,0,22.5,18,1,1,29690.575,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1991,1991,"CMT","MFN",5.75,4.4,6.24,0,22.5,18,1,1,29690.575,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1992,1992,"CMT","AHS",4.16,4.69,3.74,0,10,18,0,0,23238.31,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1992,1992,"CMT","MFN",4.16,4.69,3.74,0,10,18,0,0,23238.31,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1993,1993,"CMT","AHS",3.66,4.48,3.25,0,10,19,0,0,26831.898,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1993,1993,"CMT","MFN",3.66,4.48,3.25,0,10,19,0,0,26831.898,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1995,1995,"CMT","AHS",1.13,9.09,3.54,0,13.5,29,0,0,42785.395,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1995,1995,"CMT","BND",4.42,14.55,4.91,0,19.1,36,2,2,42785.395,100
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1995,1995,"CMT","MFN",5.58,16.78,6.21,0,21.9,29,2,2,42785.395,
"I2","H0","840","United States","3115","Manufacture of vegetable and animal oils and fats","484","Mexico",1995,1995,"CMT","PRF",1.35,10.11,3.73,0,13.5,2,,0,40888.904,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1989,1989,"TRN","AHS",4.68,2.83,7.44,0,20,12,1,1,3426,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1989,1989,"TRN","MFN",4.68,2.83,7.44,0,20,12,1,1,3426,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1990,1990,"TRN","AHS",8.45,2.95,8.58,0,20,11,2,3,3860,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1990,1990,"TRN","MFN",8.45,2.95,8.58,0,20,11,2,3,3860,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1991,1991,"CMT","AHS",6.67,2.52,7.73,0,17.5,8,0,1,3552.785,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1991,1991,"CMT","MFN",6.67,2.52,7.73,0,17.5,8,0,1,3552.785,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1992,1992,"CMT","AHS",9.96,2.71,8.45,0,20,14,2,4,4904.016,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1992,1992,"CMT","MFN",9.96,2.71,8.45,0,20,14,2,4,4904.016,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1993,1993,"CMT","AHS",7.49,2.77,8.38,0,20,13,2,3,5982.971,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1993,1993,"CMT","MFN",7.49,2.77,8.38,0,20,13,2,3,5982.971,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1995,1995,"CMT","AHS",0,0,0,0,0,13,0,0,14770.551,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1995,1995,"CMT","BND",5.78,4.78,4.4,0,14.9,55,6,0,14770.551,100
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1995,1995,"CMT","MFN",7.99,2.43,8.56,0,18.8,13,2,4,14770.551,
"I2","H0","840","United States","3116","Grain mill products","484","Mexico",1995,1995,"CMT","PRF",0,0,0,0,0,2,,0,14747.763,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1989,1989,"TRN","AHS",5.8,5.86,6.17,0,17.5,17,0,2,29445,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1989,1989,"TRN","MFN",5.8,5.86,6.17,0,17.5,17,0,2,29445,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1990,1990,"TRN","AHS",5.8,6.36,6.17,0,17.5,17,0,2,37419,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1990,1990,"TRN","MFN",5.8,6.36,6.17,0,17.5,17,0,2,37419,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1991,1991,"CMT","AHS",5.8,3.88,6.17,0,17.5,17,0,2,37553.605,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1991,1991,"CMT","MFN",5.8,3.88,6.17,0,17.5,17,0,2,37553.605,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1992,1992,"CMT","AHS",5.8,4.19,6.17,0,17.5,17,0,2,50589.061,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1992,1992,"CMT","MFN",5.8,4.19,6.17,0,17.5,17,0,2,50589.061,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1993,1993,"CMT","AHS",7.1,3.81,6.44,0,17.5,18,0,3,54562.989,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1993,1993,"CMT","MFN",7.1,3.81,6.44,0,17.5,18,0,3,54562.989,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1995,1995,"CMT","AHS",1.14,0.16,5.32,0,16,47,0,1,89990.763,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1995,1995,"CMT","BND",3.38,1.93,4.52,0,16,82,19,4,89990.763,100
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1995,1995,"CMT","MFN",4.99,3.62,4.99,0,16.4,47,0,4,89990.763,
"I2","H0","840","United States","3117","Manufacture of bakery products","484","Mexico",1995,1995,"CMT","PRF",1.71,0.21,5.42,0,16,37,,1,67752.877,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1989,1989,"TRN","AHS",3,5.82,3,0,6,10,0,0,40687,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1989,1989,"TRN","MFN",3,5.82,3,0,6,10,0,0,40687,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1990,1990,"TRN","AHS",0,0,0,0,0,5,0,0,8028,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1990,1990,"TRN","MFN",0,0,0,0,0,5,0,0,8028,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1991,1991,"CMT","AHS",6,6,0,6,6,16,0,0,22179.44,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1991,1991,"CMT","MFN",6,6,0,6,6,16,0,0,22179.44,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1992,1992,"CMT","AHS",6,6,0,6,6,18,0,0,12900.965,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1992,1992,"CMT","MFN",6,6,0,6,6,18,0,0,12900.965,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1993,1993,"CMT","AHS",7.33,6,1.89,6,10,13,0,0,5688.984,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1993,1993,"CMT","MFN",7.33,6,1.89,6,10,13,0,0,5688.984,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1995,1995,"CMT","AHS",0.69,0.15,2.27,0,6,29,0,0,26484.511,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1995,1995,"CMT","BND",5.05,5.79,1.31,1.4,6.4,30,0,0,26484.511,100
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1995,1995,"CMT","MFN",6,5.96,1.43,2.7,9.4,29,0,0,26484.511,
"I2","H0","840","United States","3118","Sugar factories and refineries","484","Mexico",1995,1995,"CMT","PRF",0.69,0.15,2.27,0,6,23,,0,26484.511,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1989,1989,"TRN","AHS",6.47,5.1,5.61,0,20,26,2,3,29768,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1989,1989,"TRN","MFN",6.47,5.1,5.61,0,20,26,2,3,29768,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1990,1990,"TRN","AHS",6.65,4.21,5.59,0,20,22,2,3,35036,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1990,1990,"TRN","MFN",6.65,4.21,5.59,0,20,22,2,3,35036,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1991,1991,"CMT","AHS",6.4,6.6,5.74,0,20,25,2,3,28140.428,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1991,1991,"CMT","MFN",6.4,6.6,5.74,0,20,25,2,3,28140.428,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1992,1992,"CMT","AHS",6.6,7.39,5.73,0,20,21,2,3,32181.838,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1992,1992,"CMT","MFN",6.6,7.39,5.73,0,20,21,2,3,32181.838,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1993,1993,"CMT","AHS",5.99,7.25,4.38,0,17.5,10,0,1,49175.943,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1993,1993,"CMT","MFN",5.99,7.25,4.38,0,17.5,10,0,1,49175.943,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1995,1995,"CMT","AHS",1.83,2.75,4.32,0,12.2,93,0,0,92428.538,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1995,1995,"CMT","BND",5.15,5.41,4.04,0,16,94,21,2,92428.538,100
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1995,1995,"CMT","MFN",6.08,6.7,4.03,0,19.3,93,2,2,92428.538,
"I2","H0","840","United States","3119","Manufacture of cocoa, chocolate and sugar confecti","484","Mexico",1995,1995,"CMT","PRF",2.12,2.71,4.23,0,12.2,88,,0,79430.234,
"I2","H0","840","United States","3121","Manufacture of food products not elsewhere classif","484","Mexico",1989,1989,"TRN","AHS",5.92,5.07,5.36,0,17.5,32,0,2,35411,
"I2","H0","840","United States","3121","Manufacture of food products not elsewhere classif","484","Mexico",1989,1989,"TRN","MFN",5.92,5.07,5.36,0,17.5,32,0,2,35411,
"I2","H0","840","United States","3121","Manufacture of food products not elsewhere classif","484","Mexico",1990,1990,"TRN","AHS",5.16,5.85,4.96,0,16,30,0,1,35296,
"I2","H0","840","United States","3121","Manufacture of food products not elsewhere classif","484","Mexico",1990,1990,"TRN","MFN",5.16,5.85,4.96,0,16,30,0,1,35296,
